Subject No,Age,Height,Weight,Gender,Activity Level,MBTI,Extraversion,Introversion,Sensing,Intuition,Thinking,Feeling,Judging,Perceiving
1,53,62,125,Female,Low,ESFJ,18,3,17,9,9,13,18,4
2,52,69,157,Male,High,ISTJ,6,15,14,12,21,3,13,9
3,30,69,200,Male,High,ESTJ,15,6,16,10,15,9,12,10
4,51,66,175,Male,Moderate,ISTJ,6,15,21,5,13,11,19,3
5,45,63,199,Female,Moderate,ENFJ,14,7,20,6,9,15,16,6
6,68,74,182,Male,Low,ISFP,4,17,17,9,11,13,4,18
7,62,68,263,Male,Low,ISTP,7,14,20,6,14,10,9,13
8,65,61,143,Female,Low,ESTJ,17,4,17,9,19,5,17,5
9,66,67,180,Male,Low,ESFJ,19,2,18,8,11,13,13,9
10,58,69,165,Male,Low,INFJ,5,16,13,13,11,13,17,5
11,61,67,210,Male,Low,ENTP,11,10,6,20,16,8,10,12
12,33,62,120,Female,Low,ISFJ,2,19,22,4,9,15,12,10
13,48,64,127,Female,Low,ESFJ,13,8,14,12,9,15,14,8
14,57,68,185,Male,Low,ENTJ,16,5,12,14,15,9,17,5
15,30,69,190,Male,Moderate,ESTP,20,1,22,4,13,11,7,15
16,62,71,165,Male,Low,ISTJ,2,19,14,12,22,2,19,3
17,59,66,138,Female,Low,ESTJ,12,9,18,8,14,10,20,2
18,33,72,171,Male,Moderate,ENFP,17,4,10,16,11,13,4,18
19,23,65,110,Female,Low,ESFP,13,8,15,11,12,12,9,13
20,48,63,154,Female,Low,ISFP,9,13,16,10,11,13,9,13
21,63,66,185,Female,Low,INFP,2,19,10,16,10,14,11,11
22,64,69,176,Male,Low,ESTP,13,8,25,1,18,6,8,14
23,71,68,156,Female,Low,ESTP,13,8,15,11,16,8,7,15
24,71,61,140,Female,Low,ESFJ,12,9,23,3,5,19,16,6
25,50,60,118,Female,Moderate,INFJ,2,19,11,15,1,23,12,10
26,41,65,133,Female,Low,ISFJ,3,18,20,6,5,19,14,9
27,36,68,165,Male,High,ESTP,16,5,20,6,15,9,7,15
28,40,62,113,Female,Low,ISTP,7,14,15,11,14,10,6,16
29,26,65,150,Male,Low,ENTJ,15,6,12,14,13,11,19,3
30,43,63,175,Male,Moderate,ENFP,21,0,5,21,1,23,0,22
31,46,66,222,Male,Low,ESFP,18,3,14,12,12,12,2,20
32,47,69,152,Male,Low,ESTJ,12,9,19,7,14,10,17,5
33,20,67,135,Male,Low,ESTP,15,6,14,12,14,10,3,19
34,34,73,200,Male,Low,ENTJ,21,0,6,20,15,9,16,6
35,54,62,190,Female,Low,ISFP,4,17,21,5,9,15,4,18
36,66,63,142,Female,Low,ISTJ,4,17,16,10,17,7,18,4
37,42,68,170,Male,High,ENFJ,17,4,10,16,8,16,15,7
38,52,66,222,Male,Low,ENFP,17,4,5,21,1,23,2,20
39,61,63,155,Male,Low,ESTP,18,3,23,3,15,9,6,16
40,49,69,190,Male,Low,ENFJ,13,8,10,16,8,16,20,2
41,17,69,145,Male,Moderate,INFP,9,12,8,18,6,18,11,11
42,57,70,160,Male,Low,ISFP,6,14,17,9,12,12,11,11
43,82,60,159,Male,Low,ESFP,21,0,20,6,6,18,2,20
44,48,61,138,Female,Low,ENFP,21,0,10,16,4,20,1,21
45,80,59,115,Female,Low,ENFP,19,2,11,15,6,18,3,19
46,66,66,184,Male,Low,ISTJ,10,11,18,8,21,3,14,8
47,63,62,150,Female,Low,ISFP,9,12,20,6,0,24,4,18
48,13,62,127,Female,Low,ENFJ,21,0,7,17,2,21,13,9
49,20,68,155,Male,Low,ESTP,16,5,17,9,15,9,10,12
50,18,66,150,Female,Low,INFJ,7,12,13,13,8,16,18,4
51,56,62,130,Female,Low,ESFP,18,3,21,4,5,19,10,12
52,56,64,165,Male,Low,ENTP,16,5,12,14,16,8,4,17
53,50,65,172,Female,Low,ESFP,14,7,19,7,1,23,5,17
54,19,68,113,Female,Low,INFJ,7,14,18,8,12,12,14,8
55,47,63,128,Female,Low,ESFJ,16,5,16,10,10,14,14,8
56,62,61,150,Female,Low,ESTJ,17,4,20,6,8,16,16,6
57,29,68,145,Female,Moderate,ESFP,19,2,16,10,4,20,6,16
58,20,70,250,Male,Low,ESFP,17,4,14,12,7,17,4,18
59,43,62,160,Female,Low,ISFJ,9,12,22,4,5,19,18,4
60,43,64,183,Male,Low,ISTP,4,17,15,11,15,9,9,13
61,42,63,166,Female,Low,ESFJ,21,0,20,6,3,21,16,6
62,25,67,160,Male,Low,ESTP,16,5,19,7,19,5,7,15
63,21,62,118,Female,Low,ESFP,11,10,19,7,10,14,5,17
64,28,62,200,Male,Low,ENTP,18,3,11,15,20,4,9,13
65,42,70,170,Male,Low,ESFP,18,3,17,9,5,19,6,16
66,18,62,110,Female,Low,ISTJ,4,17,22,4,13,11,20,2
67,24,73,155,Male,High,INTJ,5,16,9,17,14,10,17,5
68,39,70,200,Male,Moderate,ENTP,18,3,5,21,18,6,7,15
69,60,68,222,Male,Low,ISTP,7,14,19,7,15,9,3,19
70,37,60,105,Female,Low,INFP,9,12,9,17,4,20,2,20
71,30,67,135,Female,Low,ESFP,19,2,21,5,12,12,8,14
72,45,67,148,Male,Low,ISFJ,5,16,18,8,12,12,17,5
73,45,65,160,Female,Low,ENTJ,16,5,13,13,14,10,13,9
74,53,73,170,Male,Low,ESFJ,16,5,14,12,12,12,17,5
75,49,71,230,Male,Moderate,ESTJ,15,6,15,11,18,6,17,5
76,45,67,160,Female,Low,ISFJ,3,18,17,9,12,12,18,4
77,55,74,240,Male,Low,ESTP,16,5,14,12,17,7,11,11
78,45,64,118,Female,Moderate,ISFP,5,16,18,8,11,13,6,16
79,75,63,143,Female,Low,ESTJ,12,9,17,9,13,11,16,6
80,44,66,200,Female,Low,ENFP,18,3,9,17,5,19,11,11
81,48,71,145,Male,Low,INFP,3,18,11,15,6,18,4,18
82,49,64,155,Female,Low,ESFP,12,9,16,10,4,19,9,13
83,16,58,81,Female,Low,INFP,8,13,13,13,11,13,5,17
84,39,60,88,Female,Low,ESFP,13,8,12,14,7,16,5,17
85,19,68,125,Female,Low,ENTJ,18,3,9,17,6,18,12,10
86,11,60,68,Male,High,ENFP,20,1,7,19,3,21,0,22
87,55,65,198,Male,Low,ENTP,20,1,12,14,18,6,2,20
88,28,67,180,Female,Low,ESFJ,11,10,22,14,8,16,14,8
89,22,65,193,Female,Low,ESFJ,17,4,14,12,7,17,15,7
90,56,67,150,Female,Low,ISFP,9,12,15,11,4,20,5,17
91,29,65,125,Female,Moderate,ENFP,19,2,13,13,12,12,10,12
92,16,69,130,Female,Moderate,ENFJ,19,2,9,17,2,22,12,10
93,16,58,100,Male,Moderate,ESTP,19,2,22,4,19,5,2,20
94,45,62,134,Female,Moderate,ESFJ,11,10,17,9,6,18,13,9
95,43,69,188,Male,Moderate,ENFP,12,9,9,17,6,18,2,20
96,28,67,180,Female,Low,ESFJ,11,10,22,14,8,16,14,8
97,43,69,188,Male,Moderate,ENFP,12,9,9,17,6,18,2,20
